Image,Mask
E:\MedicalData\HVSMR2016\traindata/Image/1_667.npy,E:\MedicalData\HVSMR2016\traindata/Mask/1_667.npy
E:\MedicalData\HVSMR2016\traindata/Image/1_668.npy,E:\MedicalData\HVSMR2016\traindata/Mask/1_668.npy
E:\MedicalData\HVSMR2016\traindata/Image/1_669.npy,E:\MedicalData\HVSMR2016\traindata/Mask/1_669.npy
E:\MedicalData\HVSMR2016\traindata/Image/1_67.npy,E:\MedicalData\HVSMR2016\traindata/Mask/1_67.npy
E:\MedicalData\HVSMR2016\traindata/Image/1_670.npy,E:\MedicalData\HVSMR2016\traindata/Mask/1_670.npy
E:\MedicalData\HVSMR2016\traindata/Image/1_671.npy,E:\MedicalData\HVSMR2016\traindata/Mask/1_671.npy
E:\MedicalData\HVSMR2016\traindata/Image/1_672.npy,E:\MedicalData\HVSMR2016\traindata/Mask/1_672.npy
E:\MedicalData\HVSMR2016\traindata/Image/1_673.npy,E:\MedicalData\HVSMR2016\traindata/Mask/1_673.npy
E:\MedicalData\HVSMR2016\traindata/Image/1_674.npy,E:\MedicalData\HVSMR2016\traindata/Mask/1_674.npy
E:\MedicalData\HVSMR2016\traindata/Image/1_675.npy,E:\MedicalData\HVSMR2016\traindata/Mask/1_675.npy
E:\MedicalData\HVSMR2016\traindata/Image/1_676.npy,E:\MedicalData\HVSMR2016\traindata/Mask/1_676.npy
E:\MedicalData\HVSMR2016\traindata/Image/1_677.npy,E:\MedicalData\HVSMR2016\traindata/Mask/1_677.npy
E:\MedicalData\HVSMR2016\traindata/Image/1_678.npy,E:\MedicalData\HVSMR2016\traindata/Mask/1_678.npy
E:\MedicalData\HVSMR2016\traindata/Image/1_679.npy,E:\MedicalData\HVSMR2016\traindata/Mask/1_679.npy
E:\MedicalData\HVSMR2016\traindata/Image/1_68.npy,E:\MedicalData\HVSMR2016\traindata/Mask/1_68.npy
E:\MedicalData\HVSMR2016\traindata/Image/1_680.npy,E:\MedicalData\HVSMR2016\traindata/Mask/1_680.npy
E:\MedicalData\HVSMR2016\traindata/Image/1_681.npy,E:\MedicalData\HVSMR2016\traindata/Mask/1_681.npy
E:\MedicalData\HVSMR2016\traindata/Image/1_682.npy,E:\MedicalData\HVSMR2016\traindata/Mask/1_682.npy
E:\MedicalData\HVSMR2016\traindata/Image/1_683.npy,E:\MedicalData\HVSMR2016\traindata/Mask/1_683.npy
E:\MedicalData\HVSMR2016\traindata/Image/1_684.npy,E:\MedicalData\HVSMR2016\traindata/Mask/1_684.npy
E:\MedicalData\HVSMR2016\traindata/Image/1_685.npy,E:\MedicalData\HVSMR2016\traindata/Mask/1_685.npy
E:\MedicalData\HVSMR2016\traindata/Image/1_686.npy,E:\MedicalData\HVSMR2016\traindata/Mask/1_686.npy
E:\MedicalData\HVSMR2016\traindata/Image/1_687.npy,E:\MedicalData\HVSMR2016\traindata/Mask/1_687.npy
E:\MedicalData\HVSMR2016\traindata/Image/1_688.npy,E:\MedicalData\HVSMR2016\traindata/Mask/1_688.npy
E:\MedicalData\HVSMR2016\traindata/Image/1_689.npy,E:\MedicalData\HVSMR2016\traindata/Mask/1_689.npy
E:\MedicalData\HVSMR2016\traindata/Image/1_69.npy,E:\MedicalData\HVSMR2016\traindata/Mask/1_69.npy
E:\MedicalData\HVSMR2016\traindata/Image/1_690.npy,E:\MedicalData\HVSMR2016\traindata/Mask/1_690.npy
E:\MedicalData\HVSMR2016\traindata/Image/1_691.npy,E:\MedicalData\HVSMR2016\traindata/Mask/1_691.npy
E:\MedicalData\HVSMR2016\traindata/Image/1_692.npy,E:\MedicalData\HVSMR2016\traindata/Mask/1_692.npy
E:\MedicalData\HVSMR2016\traindata/Image/1_693.npy,E:\MedicalData\HVSMR2016\traindata/Mask/1_693.npy
E:\MedicalData\HVSMR2016\traindata/Image/1_694.npy,E:\MedicalData\HVSMR2016\traindata/Mask/1_694.npy
E:\MedicalData\HVSMR2016\traindata/Image/1_695.npy,E:\MedicalData\HVSMR2016\traindata/Mask/1_695.npy
E:\MedicalData\HVSMR2016\traindata/Image/1_696.npy,E:\MedicalData\HVSMR2016\traindata/Mask/1_696.npy
E:\MedicalData\HVSMR2016\traindata/Image/1_697.npy,E:\MedicalData\HVSMR2016\traindata/Mask/1_697.npy
E:\MedicalData\HVSMR2016\traindata/Image/1_698.npy,E:\MedicalData\HVSMR2016\traindata/Mask/1_698.npy
E:\MedicalData\HVSMR2016\traindata/Image/1_699.npy,E:\MedicalData\HVSMR2016\traindata/Mask/1_699.npy
E:\MedicalData\HVSMR2016\traindata/Image/1_7.npy,E:\MedicalData\HVSMR2016\traindata/Mask/1_7.npy
E:\MedicalData\HVSMR2016\traindata/Image/1_70.npy,E:\MedicalData\HVSMR2016\traindata/Mask/1_70.npy
E:\MedicalData\HVSMR2016\traindata/Image/1_700.npy,E:\MedicalData\HVSMR2016\traindata/Mask/1_700.npy
E:\MedicalData\HVSMR2016\traindata/Image/1_701.npy,E:\MedicalData\HVSMR2016\traindata/Mask/1_701.npy
E:\MedicalData\HVSMR2016\traindata/Image/1_702.npy,E:\MedicalData\HVSMR2016\traindata/Mask/1_702.npy
E:\MedicalData\HVSMR2016\traindata/Image/1_703.npy,E:\MedicalData\HVSMR2016\traindata/Mask/1_703.npy
E:\MedicalData\HVSMR2016\traindata/Image/1_704.npy,E:\MedicalData\HVSMR2016\traindata/Mask/1_704.npy
E:\MedicalData\HVSMR2016\traindata/Image/1_705.npy,E:\MedicalData\HVSMR2016\traindata/Mask/1_705.npy
E:\MedicalData\HVSMR2016\traindata/Image/1_706.npy,E:\MedicalData\HVSMR2016\traindata/Mask/1_706.npy
E:\MedicalData\HVSMR2016\traindata/Image/1_707.npy,E:\MedicalData\HVSMR2016\traindata/Mask/1_707.npy
E:\MedicalData\HVSMR2016\traindata/Image/1_708.npy,E:\MedicalData\HVSMR2016\traindata/Mask/1_708.npy
E:\MedicalData\HVSMR2016\traindata/Image/1_709.npy,E:\MedicalData\HVSMR2016\traindata/Mask/1_709.npy
E:\MedicalData\HVSMR2016\traindata/Image/1_71.npy,E:\MedicalData\HVSMR2016\traindata/Mask/1_71.npy
E:\MedicalData\HVSMR2016\traindata/Image/1_710.npy,E:\MedicalData\HVSMR2016\traindata/Mask/1_710.npy
E:\MedicalData\HVSMR2016\traindata/Image/1_711.npy,E:\MedicalData\HVSMR2016\traindata/Mask/1_711.npy
E:\MedicalData\HVSMR2016\traindata/Image/1_712.npy,E:\MedicalData\HVSMR2016\traindata/Mask/1_712.npy
E:\MedicalData\HVSMR2016\traindata/Image/1_713.npy,E:\MedicalData\HVSMR2016\traindata/Mask/1_713.npy
E:\MedicalData\HVSMR2016\traindata/Image/1_714.npy,E:\MedicalData\HVSMR2016\traindata/Mask/1_714.npy
E:\MedicalData\HVSMR2016\traindata/Image/1_715.npy,E:\MedicalData\HVSMR2016\traindata/Mask/1_715.npy
E:\MedicalData\HVSMR2016\traindata/Image/1_716.npy,E:\MedicalData\HVSMR2016\traindata/Mask/1_716.npy
E:\MedicalData\HVSMR2016\traindata/Image/1_717.npy,E:\MedicalData\HVSMR2016\traindata/Mask/1_717.npy
E:\MedicalData\HVSMR2016\traindata/Image/1_718.npy,E:\MedicalData\HVSMR2016\traindata/Mask/1_718.npy
E:\MedicalData\HVSMR2016\traindata/Image/1_719.npy,E:\MedicalData\HVSMR2016\traindata/Mask/1_719.npy
E:\MedicalData\HVSMR2016\traindata/Image/1_72.npy,E:\MedicalData\HVSMR2016\traindata/Mask/1_72.npy
E:\MedicalData\HVSMR2016\traindata/Image/1_720.npy,E:\MedicalData\HVSMR2016\traindata/Mask/1_720.npy
E:\MedicalData\HVSMR2016\traindata/Image/1_721.npy,E:\MedicalData\HVSMR2016\traindata/Mask/1_721.npy
E:\MedicalData\HVSMR2016\traindata/Image/1_722.npy,E:\MedicalData\HVSMR2016\traindata/Mask/1_722.npy
E:\MedicalData\HVSMR2016\traindata/Image/1_723.npy,E:\MedicalData\HVSMR2016\traindata/Mask/1_723.npy
E:\MedicalData\HVSMR2016\traindata/Image/1_724.npy,E:\MedicalData\HVSMR2016\traindata/Mask/1_724.npy
E:\MedicalData\HVSMR2016\traindata/Image/1_725.npy,E:\MedicalData\HVSMR2016\traindata/Mask/1_725.npy
E:\MedicalData\HVSMR2016\traindata/Image/1_726.npy,E:\MedicalData\HVSMR2016\traindata/Mask/1_726.npy
E:\MedicalData\HVSMR2016\traindata/Image/1_727.npy,E:\MedicalData\HVSMR2016\traindata/Mask/1_727.npy
E:\MedicalData\HVSMR2016\traindata/Image/1_728.npy,E:\MedicalData\HVSMR2016\traindata/Mask/1_728.npy
E:\MedicalData\HVSMR2016\traindata/Image/1_729.npy,E:\MedicalData\HVSMR2016\traindata/Mask/1_729.npy
E:\MedicalData\HVSMR2016\traindata/Image/1_73.npy,E:\MedicalData\HVSMR2016\traindata/Mask/1_73.npy
E:\MedicalData\HVSMR2016\traindata/Image/1_730.npy,E:\MedicalData\HVSMR2016\traindata/Mask/1_730.npy
E:\MedicalData\HVSMR2016\traindata/Image/1_731.npy,E:\MedicalData\HVSMR2016\traindata/Mask/1_731.npy
E:\MedicalData\HVSMR2016\traindata/Image/1_732.npy,E:\MedicalData\HVSMR2016\traindata/Mask/1_732.npy
E:\MedicalData\HVSMR2016\traindata/Image/1_733.npy,E:\MedicalData\HVSMR2016\traindata/Mask/1_733.npy
E:\MedicalData\HVSMR2016\traindata/Image/1_734.npy,E:\MedicalData\HVSMR2016\traindata/Mask/1_734.npy
E:\MedicalData\HVSMR2016\traindata/Image/1_735.npy,E:\MedicalData\HVSMR2016\traindata/Mask/1_735.npy
E:\MedicalData\HVSMR2016\traindata/Image/1_736.npy,E:\MedicalData\HVSMR2016\traindata/Mask/1_736.npy
E:\MedicalData\HVSMR2016\traindata/Image/1_737.npy,E:\MedicalData\HVSMR2016\traindata/Mask/1_737.npy
E:\MedicalData\HVSMR2016\traindata/Image/1_738.npy,E:\MedicalData\HVSMR2016\traindata/Mask/1_738.npy
E:\MedicalData\HVSMR2016\traindata/Image/1_739.npy,E:\MedicalData\HVSMR2016\traindata/Mask/1_739.npy
E:\MedicalData\HVSMR2016\traindata/Image/1_74.npy,E:\MedicalData\HVSMR2016\traindata/Mask/1_74.npy
E:\MedicalData\HVSMR2016\traindata/Image/1_740.npy,E:\MedicalData\HVSMR2016\traindata/Mask/1_740.npy
E:\MedicalData\HVSMR2016\traindata/Image/1_741.npy,E:\MedicalData\HVSMR2016\traindata/Mask/1_741.npy
E:\MedicalData\HVSMR2016\traindata/Image/1_742.npy,E:\MedicalData\HVSMR2016\traindata/Mask/1_742.npy
E:\MedicalData\HVSMR2016\traindata/Image/1_743.npy,E:\MedicalData\HVSMR2016\traindata/Mask/1_743.npy
E:\MedicalData\HVSMR2016\traindata/Image/1_744.npy,E:\MedicalData\HVSMR2016\traindata/Mask/1_744.npy
E:\MedicalData\HVSMR2016\traindata/Image/1_745.npy,E:\MedicalData\HVSMR2016\traindata/Mask/1_745.npy
E:\MedicalData\HVSMR2016\traindata/Image/1_746.npy,E:\MedicalData\HVSMR2016\traindata/Mask/1_746.npy
E:\MedicalData\HVSMR2016\traindata/Image/1_747.npy,E:\MedicalData\HVSMR2016\traindata/Mask/1_747.npy
E:\MedicalData\HVSMR2016\traindata/Image/1_748.npy,E:\MedicalData\HVSMR2016\traindata/Mask/1_748.npy
E:\MedicalData\HVSMR2016\traindata/Image/1_749.npy,E:\MedicalData\HVSMR2016\traindata/Mask/1_749.npy
E:\MedicalData\HVSMR2016\traindata/Image/1_75.npy,E:\MedicalData\HVSMR2016\traindata/Mask/1_75.npy
E:\MedicalData\HVSMR2016\traindata/Image/1_750.npy,E:\MedicalData\HVSMR2016\traindata/Mask/1_750.npy
E:\MedicalData\HVSMR2016\traindata/Image/1_751.npy,E:\MedicalData\HVSMR2016\traindata/Mask/1_751.npy
E:\MedicalData\HVSMR2016\traindata/Image/1_752.npy,E:\MedicalData\HVSMR2016\traindata/Mask/1_752.npy
E:\MedicalData\HVSMR2016\traindata/Image/1_753.npy,E:\MedicalData\HVSMR2016\traindata/Mask/1_753.npy
E:\MedicalData\HVSMR2016\traindata/Image/1_754.npy,E:\MedicalData\HVSMR2016\traindata/Mask/1_754.npy
E:\MedicalData\HVSMR2016\traindata/Image/1_755.npy,E:\MedicalData\HVSMR2016\traindata/Mask/1_755.npy
E:\MedicalData\HVSMR2016\traindata/Image/1_756.npy,E:\MedicalData\HVSMR2016\traindata/Mask/1_756.npy
E:\MedicalData\HVSMR2016\traindata/Image/1_757.npy,E:\MedicalData\HVSMR2016\traindata/Mask/1_757.npy
E:\MedicalData\HVSMR2016\traindata/Image/1_758.npy,E:\MedicalData\HVSMR2016\traindata/Mask/1_758.npy
E:\MedicalData\HVSMR2016\traindata/Image/1_759.npy,E:\MedicalData\HVSMR2016\traindata/Mask/1_759.npy
E:\MedicalData\HVSMR2016\traindata/Image/1_76.npy,E:\MedicalData\HVSMR2016\traindata/Mask/1_76.npy
E:\MedicalData\HVSMR2016\traindata/Image/1_760.npy,E:\MedicalData\HVSMR2016\traindata/Mask/1_760.npy
E:\MedicalData\HVSMR2016\traindata/Image/1_761.npy,E:\MedicalData\HVSMR2016\traindata/Mask/1_761.npy
E:\MedicalData\HVSMR2016\traindata/Image/1_762.npy,E:\MedicalData\HVSMR2016\traindata/Mask/1_762.npy
E:\MedicalData\HVSMR2016\traindata/Image/1_763.npy,E:\MedicalData\HVSMR2016\traindata/Mask/1_763.npy
E:\MedicalData\HVSMR2016\traindata/Image/1_764.npy,E:\MedicalData\HVSMR2016\traindata/Mask/1_764.npy
E:\MedicalData\HVSMR2016\traindata/Image/1_765.npy,E:\MedicalData\HVSMR2016\traindata/Mask/1_765.npy
E:\MedicalData\HVSMR2016\traindata/Image/1_766.npy,E:\MedicalData\HVSMR2016\traindata/Mask/1_766.npy
E:\MedicalData\HVSMR2016\traindata/Image/1_767.npy,E:\MedicalData\HVSMR2016\traindata/Mask/1_767.npy
E:\MedicalData\HVSMR2016\traindata/Image/1_768.npy,E:\MedicalData\HVSMR2016\traindata/Mask/1_768.npy
E:\MedicalData\HVSMR2016\traindata/Image/1_769.npy,E:\MedicalData\HVSMR2016\traindata/Mask/1_769.npy
E:\MedicalData\HVSMR2016\traindata/Image/1_77.npy,E:\MedicalData\HVSMR2016\traindata/Mask/1_77.npy
E:\MedicalData\HVSMR2016\traindata/Image/1_770.npy,E:\MedicalData\HVSMR2016\traindata/Mask/1_770.npy
E:\MedicalData\HVSMR2016\traindata/Image/1_771.npy,E:\MedicalData\HVSMR2016\traindata/Mask/1_771.npy
E:\MedicalData\HVSMR2016\traindata/Image/1_772.npy,E:\MedicalData\HVSMR2016\traindata/Mask/1_772.npy
E:\MedicalData\HVSMR2016\traindata/Image/1_773.npy,E:\MedicalData\HVSMR2016\traindata/Mask/1_773.npy
E:\MedicalData\HVSMR2016\traindata/Image/1_774.npy,E:\MedicalData\HVSMR2016\traindata/Mask/1_774.npy
E:\MedicalData\HVSMR2016\traindata/Image/1_775.npy,E:\MedicalData\HVSMR2016\traindata/Mask/1_775.npy
E:\MedicalData\HVSMR2016\traindata/Image/1_776.npy,E:\MedicalData\HVSMR2016\traindata/Mask/1_776.npy
E:\MedicalData\HVSMR2016\traindata/Image/1_777.npy,E:\MedicalData\HVSMR2016\traindata/Mask/1_777.npy
E:\MedicalData\HVSMR2016\traindata/Image/1_778.npy,E:\MedicalData\HVSMR2016\traindata/Mask/1_778.npy
E:\MedicalData\HVSMR2016\traindata/Image/1_779.npy,E:\MedicalData\HVSMR2016\traindata/Mask/1_779.npy
E:\MedicalData\HVSMR2016\traindata/Image/1_78.npy,E:\MedicalData\HVSMR2016\traindata/Mask/1_78.npy
E:\MedicalData\HVSMR2016\traindata/Image/1_780.npy,E:\MedicalData\HVSMR2016\traindata/Mask/1_780.npy
E:\MedicalData\HVSMR2016\traindata/Image/1_781.npy,E:\MedicalData\HVSMR2016\traindata/Mask/1_781.npy
E:\MedicalData\HVSMR2016\traindata/Image/1_782.npy,E:\MedicalData\HVSMR2016\traindata/Mask/1_782.npy
E:\MedicalData\HVSMR2016\traindata/Image/1_783.npy,E:\MedicalData\HVSMR2016\traindata/Mask/1_783.npy
E:\MedicalData\HVSMR2016\traindata/Image/1_784.npy,E:\MedicalData\HVSMR2016\traindata/Mask/1_784.npy
E:\MedicalData\HVSMR2016\traindata/Image/1_785.npy,E:\MedicalData\HVSMR2016\traindata/Mask/1_785.npy
E:\MedicalData\HVSMR2016\traindata/Image/1_786.npy,E:\MedicalData\HVSMR2016\traindata/Mask/1_786.npy
E:\MedicalData\HVSMR2016\traindata/Image/1_787.npy,E:\MedicalData\HVSMR2016\traindata/Mask/1_787.npy
E:\MedicalData\HVSMR2016\traindata/Image/1_788.npy,E:\MedicalData\HVSMR2016\traindata/Mask/1_788.npy
E:\MedicalData\HVSMR2016\traindata/Image/1_789.npy,E:\MedicalData\HVSMR2016\traindata/Mask/1_789.npy
E:\MedicalData\HVSMR2016\traindata/Image/1_79.npy,E:\MedicalData\HVSMR2016\traindata/Mask/1_79.npy
E:\MedicalData\HVSMR2016\traindata/Image/1_790.npy,E:\MedicalData\HVSMR2016\traindata/Mask/1_790.npy
E:\MedicalData\HVSMR2016\traindata/Image/1_791.npy,E:\MedicalData\HVSMR2016\traindata/Mask/1_791.npy
E:\MedicalData\HVSMR2016\traindata/Image/1_792.npy,E:\MedicalData\HVSMR2016\traindata/Mask/1_792.npy
E:\MedicalData\HVSMR2016\traindata/Image/1_793.npy,E:\MedicalData\HVSMR2016\traindata/Mask/1_793.npy
E:\MedicalData\HVSMR2016\traindata/Image/1_794.npy,E:\MedicalData\HVSMR2016\traindata/Mask/1_794.npy
E:\MedicalData\HVSMR2016\traindata/Image/1_795.npy,E:\MedicalData\HVSMR2016\traindata/Mask/1_795.npy
E:\MedicalData\HVSMR2016\traindata/Image/1_796.npy,E:\MedicalData\HVSMR2016\traindata/Mask/1_796.npy
E:\MedicalData\HVSMR2016\traindata/Image/1_797.npy,E:\MedicalData\HVSMR2016\traindata/Mask/1_797.npy
E:\MedicalData\HVSMR2016\traindata/Image/1_798.npy,E:\MedicalData\HVSMR2016\traindata/Mask/1_798.npy
E:\MedicalData\HVSMR2016\traindata/Image/1_799.npy,E:\MedicalData\HVSMR2016\traindata/Mask/1_799.npy
E:\MedicalData\HVSMR2016\traindata/Image/1_8.npy,E:\MedicalData\HVSMR2016\traindata/Mask/1_8.npy
E:\MedicalData\HVSMR2016\traindata/Image/1_80.npy,E:\MedicalData\HVSMR2016\traindata/Mask/1_80.npy
E:\MedicalData\HVSMR2016\traindata/Image/1_800.npy,E:\MedicalData\HVSMR2016\traindata/Mask/1_800.npy
E:\MedicalData\HVSMR2016\traindata/Image/1_801.npy,E:\MedicalData\HVSMR2016\traindata/Mask/1_801.npy
E:\MedicalData\HVSMR2016\traindata/Image/1_802.npy,E:\MedicalData\HVSMR2016\traindata/Mask/1_802.npy
E:\MedicalData\HVSMR2016\traindata/Image/1_803.npy,E:\MedicalData\HVSMR2016\traindata/Mask/1_803.npy
E:\MedicalData\HVSMR2016\traindata/Image/1_804.npy,E:\MedicalData\HVSMR2016\traindata/Mask/1_804.npy
E:\MedicalData\HVSMR2016\traindata/Image/1_805.npy,E:\MedicalData\HVSMR2016\traindata/Mask/1_805.npy
E:\MedicalData\HVSMR2016\traindata/Image/1_806.npy,E:\MedicalData\HVSMR2016\traindata/Mask/1_806.npy
E:\MedicalData\HVSMR2016\traindata/Image/1_807.npy,E:\MedicalData\HVSMR2016\traindata/Mask/1_807.npy
E:\MedicalData\HVSMR2016\traindata/Image/1_808.npy,E:\MedicalData\HVSMR2016\traindata/Mask/1_808.npy
E:\MedicalData\HVSMR2016\traindata/Image/1_809.npy,E:\MedicalData\HVSMR2016\traindata/Mask/1_809.npy
E:\MedicalData\HVSMR2016\traindata/Image/1_81.npy,E:\MedicalData\HVSMR2016\traindata/Mask/1_81.npy
E:\MedicalData\HVSMR2016\traindata/Image/1_810.npy,E:\MedicalData\HVSMR2016\traindata/Mask/1_810.npy
E:\MedicalData\HVSMR2016\traindata/Image/1_811.npy,E:\MedicalData\HVSMR2016\traindata/Mask/1_811.npy
E:\MedicalData\HVSMR2016\traindata/Image/1_812.npy,E:\MedicalData\HVSMR2016\traindata/Mask/1_812.npy
E:\MedicalData\HVSMR2016\traindata/Image/1_813.npy,E:\MedicalData\HVSMR2016\traindata/Mask/1_813.npy
E:\MedicalData\HVSMR2016\traindata/Image/1_814.npy,E:\MedicalData\HVSMR2016\traindata/Mask/1_814.npy
E:\MedicalData\HVSMR2016\traindata/Image/1_815.npy,E:\MedicalData\HVSMR2016\traindata/Mask/1_815.npy
E:\MedicalData\HVSMR2016\traindata/Image/1_816.npy,E:\MedicalData\HVSMR2016\traindata/Mask/1_816.npy
E:\MedicalData\HVSMR2016\traindata/Image/1_817.npy,E:\MedicalData\HVSMR2016\traindata/Mask/1_817.npy
E:\MedicalData\HVSMR2016\traindata/Image/1_818.npy,E:\MedicalData\HVSMR2016\traindata/Mask/1_818.npy
E:\MedicalData\HVSMR2016\traindata/Image/1_819.npy,E:\MedicalData\HVSMR2016\traindata/Mask/1_819.npy
E:\MedicalData\HVSMR2016\traindata/Image/1_82.npy,E:\MedicalData\HVSMR2016\traindata/Mask/1_82.npy
E:\MedicalData\HVSMR2016\traindata/Image/1_820.npy,E:\MedicalData\HVSMR2016\traindata/Mask/1_820.npy
E:\MedicalData\HVSMR2016\traindata/Image/1_821.npy,E:\MedicalData\HVSMR2016\traindata/Mask/1_821.npy
E:\MedicalData\HVSMR2016\traindata/Image/1_822.npy,E:\MedicalData\HVSMR2016\traindata/Mask/1_822.npy
E:\MedicalData\HVSMR2016\traindata/Image/1_823.npy,E:\MedicalData\HVSMR2016\traindata/Mask/1_823.npy
E:\MedicalData\HVSMR2016\traindata/Image/1_824.npy,E:\MedicalData\HVSMR2016\traindata/Mask/1_824.npy
E:\MedicalData\HVSMR2016\traindata/Image/1_825.npy,E:\MedicalData\HVSMR2016\traindata/Mask/1_825.npy
E:\MedicalData\HVSMR2016\traindata/Image/1_826.npy,E:\MedicalData\HVSMR2016\traindata/Mask/1_826.npy
E:\MedicalData\HVSMR2016\traindata/Image/1_827.npy,E:\MedicalData\HVSMR2016\traindata/Mask/1_827.npy
E:\MedicalData\HVSMR2016\traindata/Image/1_828.npy,E:\MedicalData\HVSMR2016\traindata/Mask/1_828.npy
E:\MedicalData\HVSMR2016\traindata/Image/1_829.npy,E:\MedicalData\HVSMR2016\traindata/Mask/1_829.npy
E:\MedicalData\HVSMR2016\traindata/Image/1_83.npy,E:\MedicalData\HVSMR2016\traindata/Mask/1_83.npy
E:\MedicalData\HVSMR2016\traindata/Image/1_830.npy,E:\MedicalData\HVSMR2016\traindata/Mask/1_830.npy
E:\MedicalData\HVSMR2016\traindata/Image/1_831.npy,E:\MedicalData\HVSMR2016\traindata/Mask/1_831.npy
E:\MedicalData\HVSMR2016\traindata/Image/1_832.npy,E:\MedicalData\HVSMR2016\traindata/Mask/1_832.npy
E:\MedicalData\HVSMR2016\traindata/Image/1_833.npy,E:\MedicalData\HVSMR2016\traindata/Mask/1_833.npy
E:\MedicalData\HVSMR2016\traindata/Image/1_834.npy,E:\MedicalData\HVSMR2016\traindata/Mask/1_834.npy
E:\MedicalData\HVSMR2016\traindata/Image/1_835.npy,E:\MedicalData\HVSMR2016\traindata/Mask/1_835.npy
E:\MedicalData\HVSMR2016\traindata/Image/1_836.npy,E:\MedicalData\HVSMR2016\traindata/Mask/1_836.npy
E:\MedicalData\HVSMR2016\traindata/Image/1_837.npy,E:\MedicalData\HVSMR2016\traindata/Mask/1_837.npy
E:\MedicalData\HVSMR2016\traindata/Image/1_838.npy,E:\MedicalData\HVSMR2016\traindata/Mask/1_838.npy
E:\MedicalData\HVSMR2016\traindata/Image/1_839.npy,E:\MedicalData\HVSMR2016\traindata/Mask/1_839.npy
E:\MedicalData\HVSMR2016\traindata/Image/1_84.npy,E:\MedicalData\HVSMR2016\traindata/Mask/1_84.npy
E:\MedicalData\HVSMR2016\traindata/Image/1_840.npy,E:\MedicalData\HVSMR2016\traindata/Mask/1_840.npy
E:\MedicalData\HVSMR2016\traindata/Image/1_841.npy,E:\MedicalData\HVSMR2016\traindata/Mask/1_841.npy
E:\MedicalData\HVSMR2016\traindata/Image/1_842.npy,E:\MedicalData\HVSMR2016\traindata/Mask/1_842.npy
E:\MedicalData\HVSMR2016\traindata/Image/1_843.npy,E:\MedicalData\HVSMR2016\traindata/Mask/1_843.npy
E:\MedicalData\HVSMR2016\traindata/Image/1_844.npy,E:\MedicalData\HVSMR2016\traindata/Mask/1_844.npy
E:\MedicalData\HVSMR2016\traindata/Image/1_845.npy,E:\MedicalData\HVSMR2016\traindata/Mask/1_845.npy
E:\MedicalData\HVSMR2016\traindata/Image/1_846.npy,E:\MedicalData\HVSMR2016\traindata/Mask/1_846.npy
E:\MedicalData\HVSMR2016\traindata/Image/1_847.npy,E:\MedicalData\HVSMR2016\traindata/Mask/1_847.npy
E:\MedicalData\HVSMR2016\traindata/Image/1_848.npy,E:\MedicalData\HVSMR2016\traindata/Mask/1_848.npy
E:\MedicalData\HVSMR2016\traindata/Image/1_849.npy,E:\MedicalData\HVSMR2016\traindata/Mask/1_849.npy
E:\MedicalData\HVSMR2016\traindata/Image/1_85.npy,E:\MedicalData\HVSMR2016\traindata/Mask/1_85.npy
E:\MedicalData\HVSMR2016\traindata/Image/1_850.npy,E:\MedicalData\HVSMR2016\traindata/Mask/1_850.npy
E:\MedicalData\HVSMR2016\traindata/Image/1_851.npy,E:\MedicalData\HVSMR2016\traindata/Mask/1_851.npy
E:\MedicalData\HVSMR2016\traindata/Image/1_852.npy,E:\MedicalData\HVSMR2016\traindata/Mask/1_852.npy
E:\MedicalData\HVSMR2016\traindata/Image/1_853.npy,E:\MedicalData\HVSMR2016\traindata/Mask/1_853.npy
E:\MedicalData\HVSMR2016\traindata/Image/1_854.npy,E:\MedicalData\HVSMR2016\traindata/Mask/1_854.npy
E:\MedicalData\HVSMR2016\traindata/Image/1_855.npy,E:\MedicalData\HVSMR2016\traindata/Mask/1_855.npy
E:\MedicalData\HVSMR2016\traindata/Image/1_856.npy,E:\MedicalData\HVSMR2016\traindata/Mask/1_856.npy
E:\MedicalData\HVSMR2016\traindata/Image/1_857.npy,E:\MedicalData\HVSMR2016\traindata/Mask/1_857.npy
E:\MedicalData\HVSMR2016\traindata/Image/1_858.npy,E:\MedicalData\HVSMR2016\traindata/Mask/1_858.npy
E:\MedicalData\HVSMR2016\traindata/Image/1_859.npy,E:\MedicalData\HVSMR2016\traindata/Mask/1_859.npy
E:\MedicalData\HVSMR2016\traindata/Image/1_86.npy,E:\MedicalData\HVSMR2016\traindata/Mask/1_86.npy
E:\MedicalData\HVSMR2016\traindata/Image/1_860.npy,E:\MedicalData\HVSMR2016\traindata/Mask/1_860.npy
E:\MedicalData\HVSMR2016\traindata/Image/1_861.npy,E:\MedicalData\HVSMR2016\traindata/Mask/1_861.npy
E:\MedicalData\HVSMR2016\traindata/Image/1_862.npy,E:\MedicalData\HVSMR2016\traindata/Mask/1_862.npy
E:\MedicalData\HVSMR2016\traindata/Image/1_863.npy,E:\MedicalData\HVSMR2016\traindata/Mask/1_863.npy
E:\MedicalData\HVSMR2016\traindata/Image/1_864.npy,E:\MedicalData\HVSMR2016\traindata/Mask/1_864.npy
E:\MedicalData\HVSMR2016\traindata/Image/1_865.npy,E:\MedicalData\HVSMR2016\traindata/Mask/1_865.npy
